GeoID,Years,GeoType,TotalPop,PctRural,PctAge65plus,PctMinority,PctHispanic,PctBlackNH,PctAPINH,Pct_forborn,PctDisabled,PctEducLHS,PctEducBchPlus,Pct100Pov,PctNoHealthIns,N_BINGE,N_CSMOKING,N_LPA,N_OBESITY,N_CERVICAL,N_MAMMOUSE,N_COLON_SCREEN,N_COREM,N_COREW,N_CHECKUP,RPL_EJI,RPL_SVI
A9069za,01yr,Zone,57656,4.25,14.41492704,14.59,3.84,6.36,2.78,4.99,7.63,5.6,34.67,8.08,5.82,18.51680658,12.97959796,20.0667424,30.14842341,84.86119745,76.58098723,66.76065978,46.41035452,36.80754822,74.11555259,0.0805,0.1812
A9069za,05yrs,Zone,57656,4.25,14.41492704,14.59,3.84,6.36,2.78,4.99,7.63,5.6,34.67,8.08,5.82,18.51680658,12.97959796,20.0667424,30.14842341,84.86119745,76.58098723,66.76065978,46.41035452,36.80754822,74.11555259,0.0805,0.1812
A9069za,10yrs,Zone,57656,4.25,14.41492704,14.59,3.84,6.36,2.78,4.99,7.63,5.6,34.67,8.08,5.82,18.51680658,12.97959796,20.0667424,30.14842341,84.86119745,76.58098723,66.76065978,46.41035452,36.80754822,74.11555259,0.0805,0.1812
A9070za,01yr,Zone,53810,0,12.31317639,86.37,37.69,44.99,1.63,37.65,5.84,27.02,21.54,21.44,26.69,15.23424828,18.01836462,33.45021929,35.06681472,83.27714365,79.09462553,65.6525906,28.57203308,25.00252369,76.56389147,0.8456,0.9194
A9070za,05yrs,Zone,53810,0,12.31317639,86.37,37.69,44.99,1.63,37.65,5.84,27.02,21.54,21.44,26.69,15.23424828,18.01836462,33.45021929,35.06681472,83.27714365,79.09462553,65.6525906,28.57203308,25.00252369,76.56389147,0.8456,0.9194
A9070za,10yrs,Zone,53810,0,12.31317639,86.37,37.69,44.99,1.63,37.65,5.84,27.02,21.54,21.44,26.69,15.23424828,18.01836462,33.45021929,35.06681472,83.27714365,79.09462553,65.6525906,28.57203308,25.00252369,76.56389147,0.8456,0.9194
A9071za,01yr,Zone,56850,21.25,16.49998631,12.69,7.05,1.52,2.16,9.69,6.61,7.45,34.38,3.98,8,18.35580123,11.53871592,22.35246262,27.1641372,85.69471416,74.01378188,71.41207212,46.70644503,35.46922779,74.45243975,0.0671,0.0805
A9071za,05yrs,Zone,56850,21.25,16.49998631,12.69,7.05,1.52,2.16,9.69,6.61,7.45,34.38,3.98,8,18.35580123,11.53871592,22.35246262,27.1641372,85.69471416,74.01378188,71.41207212,46.70644503,35.46922779,74.45243975,0.0671,0.0805
A9071za,10yrs,Zone,56850,21.25,16.49998631,12.69,7.05,1.52,2.16,9.69,6.61,7.45,34.38,3.98,8,18.35580123,11.53871592,22.35246262,27.1641372,85.69471416,74.01378188,71.41207212,46.70644503,35.46922779,74.45243975,0.0671,0.0805
A9072za,01yr,Zone,59924,6.57,18.19986731,19.4,7.06,5.42,5.03,10.72,5.69,5.35,45.48,5.64,6.75,16.88849903,12.05551178,20.14328637,27.36487948,85.78795486,74.29480036,69.97370468,39.28241804,35.37956369,75.02443747,0.2685,0.255
A9072za,05yrs,Zone,59924,6.57,18.19986731,19.4,7.06,5.42,5.03,10.72,5.69,5.35,45.48,5.64,6.75,16.88849903,12.05551178,20.14328637,27.36487948,85.78795486,74.29480036,69.97370468,39.28241804,35.37956369,75.02443747,0.2685,0.255
A9072za,10yrs,Zone,59924,6.57,18.19986731,19.4,7.06,5.42,5.03,10.72,5.69,5.35,45.48,5.64,6.75,16.88849903,12.05551178,20.14328637,27.36487948,85.78795486,74.29480036,69.97370468,39.28241804,35.37956369,75.02443747,0.2685,0.255
A9073za,01yr,Zone,60349,0,15.53332315,21.48,6.79,4.96,7.91,15.95,3.88,3.83,64.56,2.96,4.79,17.24176374,8.598787055,16.62924986,22.9787337,88.42790767,77.73656399,73.10458334,45.11500771,36.58214386,77.74652438,0.3154,0.1946
A9073za,05yrs,Zone,60349,0,15.53332315,21.48,6.79,4.96,7.91,15.95,3.88,3.83,64.56,2.96,4.79,17.24176374,8.598787055,16.62924986,22.9787337,88.42790767,77.73656399,73.10458334,45.11500771,36.58214386,77.74652438,0.3154,0.1946
A9073za,10yrs,Zone,60349,0,15.53332315,21.48,6.79,4.96,7.91,15.95,3.88,3.83,64.56,2.96,4.79,17.24176374,8.598787055,16.62924986,22.9787337,88.42790767,77.73656399,73.10458334,45.11500771,36.58214386,77.74652438,0.3154,0.1946
A9074za,01yr,Zone,60959,0,16.57384937,44.44,14.62,19.05,8.87,27.18,6.07,10.69,38.21,6.51,8.85,16.22291212,11.88762447,22.59708821,26.10039535,85.58757197,76.61913417,70.54758116,39.69648288,31.95543398,77.53922965,0.4698,0.3959
A9074za,05yrs,Zone,60959,0,16.57384937,44.44,14.62,19.05,8.87,27.18,6.07,10.69,38.21,6.51,8.85,16.22291212,11.88762447,22.59708821,26.10039535,85.58757197,76.61913417,70.54758116,39.69648288,31.95543398,77.53922965,0.4698,0.3959
A9074za,10yrs,Zone,60959,0,16.57384937,44.44,14.62,19.05,8.87,27.18,6.07,10.69,38.21,6.51,8.85,16.22291212,11.88762447,22.59708821,26.10039535,85.58757197,76.61913417,70.54758116,39.69648288,31.95543398,77.53922965,0.4698,0.3959
A9075za,01yr,Zone,53216,21.32,11.94225202,36.49,12.07,17.03,3.63,9.05,8.85,10.81,21.87,8.42,7.52,18.95459636,17.02360005,24.26532246,35.26340762,83.31185546,76.27512026,66.78825353,34.29829748,40.47437425,73.42450203,0.6174,0.6241
A9075za,05yrs,Zone,53216,21.32,11.94225202,36.49,12.07,17.03,3.63,9.05,8.85,10.81,21.87,8.42,7.52,18.95459636,17.02360005,24.26532246,35.26340762,83.31185546,76.27512026,66.78825353,34.29829748,40.47437425,73.42450203,0.6174,0.6241
A9075za,10yrs,Zone,53216,21.32,11.94225202,36.49,12.07,17.03,3.63,9.05,8.85,10.81,21.87,8.42,7.52,18.95459636,17.02360005,24.26532246,35.26340762,83.31185546,76.27512026,66.78825353,34.29829748,40.47437425,73.42450203,0.6174,0.6241
A9076za,01yr,Zone,62740,1.62,16.19355132,33.58,7.7,14.06,9.75,20.71,6.4,8.24,43.13,7.19,6.5,15.90107587,12.05691903,20.18684731,21.61313516,84.62311922,80.3175008,71.21121135,36.588854,41.82342525,71.52668314,0.3893,0.2953
A9076za,05yrs,Zone,62740,1.62,16.19355132,33.58,7.7,14.06,9.75,20.71,6.4,8.24,43.13,7.19,6.5,15.90107587,12.05691903,20.18684731,21.61313516,84.62311922,80.3175008,71.21121135,36.588854,41.82342525,71.52668314,0.3893,0.2953
A9076za,10yrs,Zone,62740,1.62,16.19355132,33.58,7.7,14.06,9.75,20.71,6.4,8.24,43.13,7.19,6.5,15.90107587,12.05691903,20.18684731,21.61313516,84.62311922,80.3175008,71.21121135,36.588854,41.82342525,71.52668314,0.3893,0.2953
A9077za,01yr,Zone,59261,0,12.45134236,75.13,54.68,3.67,14.7,48.67,8.19,22.18,28.87,15.82,22.71,15.55373348,12.94126154,29.09793625,25.73254248,79.52948313,75.76091696,60.4051906,30.19932839,32.53377263,70.96689391,0.7383,0.8255
A9077za,05yrs,Zone,59261,0,12.45134236,75.13,54.68,3.67,14.7,48.67,8.19,22.18,28.87,15.82,22.71,15.55373348,12.94126154,29.09793625,25.73254248,79.52948313,75.76091696,60.4051906,30.19932839,32.53377263,70.96689391,0.7383,0.8255
A9077za,10yrs,Zone,59261,0,12.45134236,75.13,54.68,3.67,14.7,48.67,8.19,22.18,28.87,15.82,22.71,15.55373348,12.94126154,29.09793625,25.73254248,79.52948313,75.76091696,60.4051906,30.19932839,32.53377263,70.96689391,0.7383,0.8255
A9078za,01yr,Zone,59944,0,15.75934183,35.29,11.92,7.15,14.21,22.69,6.75,9.32,30.68,5.77,8.31,14.69475844,13.27598759,22.33475577,30.38424196,83.862148,76.18511778,66.07537535,42.41603497,34.90622414,74.22079107,0.4228,0.4496
A9078za,05yrs,Zone,59944,0,15.75934183,35.29,11.92,7.15,14.21,22.69,6.75,9.32,30.68,5.77,8.31,14.69475844,13.27598759,22.33475577,30.38424196,83.862148,76.18511778,66.07537535,42.41603497,34.90622414,74.22079107,0.4228,0.4496
A9078za,10yrs,Zone,59944,0,15.75934183,35.29,11.92,7.15,14.21,22.69,6.75,9.32,30.68,5.77,8.31,14.69475844,13.27598759,22.33475577,30.38424196,83.862148,76.18511778,66.07537535,42.41603497,34.90622414,74.22079107,0.4228,0.4496
A9079za,01yr,Zone,59723,5.59,14.97480926,22.58,10.56,3.76,6.54,14.74,6.05,5.16,41.35,4.62,7.3,18.43615525,13.51930747,20.17697202,27.5199136,84.39653232,77.78868108,71.57718969,39.90809738,38.27567436,72.50447734,0.047,0.208
A9079za,05yrs,Zone,59723,5.59,14.97480926,22.58,10.56,3.76,6.54,14.74,6.05,5.16,41.35,4.62,7.3,18.43615525,13.51930747,20.17697202,27.5199136,84.39653232,77.78868108,71.57718969,39.90809738,38.27567436,72.50447734,0.047,0.208
A9079za,10yrs,Zone,59723,5.59,14.97480926,22.58,10.56,3.76,6.54,14.74,6.05,5.16,41.35,4.62,7.3,18.43615525,13.51930747,20.17697202,27.5199136,84.39653232,77.78868108,71.57718969,39.90809738,38.27567436,72.50447734,0.047,0.208
A9080za,01yr,Zone,61488,0,19.67398276,28.6,7.56,1.69,17.61,24.68,4.62,6.26,52.1,3.52,7.26,15.15187679,9.992587171,21.46711066,23.66172749,83.81781486,76.18849532,70.94590977,45.30306401,40.40324291,76.05698836,0.3624,0.2214
A9080za,05yrs,Zone,61488,0,19.67398276,28.6,7.56,1.69,17.61,24.68,4.62,6.26,52.1,3.52,7.26,15.15187679,9.992587171,21.46711066,23.66172749,83.81781486,76.18849532,70.94590977,45.30306401,40.40324291,76.05698836,0.3624,0.2214
A9080za,10yrs,Zone,61488,0,19.67398276,28.6,7.56,1.69,17.61,24.68,4.62,6.26,52.1,3.52,7.26,15.15187679,9.992587171,21.46711066,23.66172749,83.81781486,76.18849532,70.94590977,45.30306401,40.40324291,76.05698836,0.3624,0.2214
A9081za,01yr,Zone,59440,0.63,14.35822165,35.8,10.92,7.23,15.31,26.36,6.74,8.53,37.27,5.43,8.75,15.00510262,11.62322678,20.05716353,29.15586137,84.87037685,76.74699529,67.15331763,44.48178668,37.26743775,74.42961978,0.2081,0.2684
A9081za,05yrs,Zone,59440,0.63,14.35822165,35.8,10.92,7.23,15.31,26.36,6.74,8.53,37.27,5.43,8.75,15.00510262,11.62322678,20.05716353,29.15586137,84.87037685,76.74699529,67.15331763,44.48178668,37.26743775,74.42961978,0.2081,0.2684
A9081za,10yrs,Zone,59440,0.63,14.35822165,35.8,10.92,7.23,15.31,26.36,6.74,8.53,37.27,5.43,8.75,15.00510262,11.62322678,20.05716353,29.15586137,84.87037685,76.74699529,67.15331763,44.48178668,37.26743775,74.42961978,0.2081,0.2684
A9082za,01yr,Zone,57121,6.51,25.99881809,10.07,5.97,1.54,1.36,5.88,10.05,9.47,27.37,9.42,9.33,15.19184978,13.43803204,24.69369868,31.59119671,84.99225597,72.6059459,70.23553883,41.83563862,34.6011363,73.77620415,0.2617,0.302
A9082za,05yrs,Zone,57121,6.51,25.99881809,10.07,5.97,1.54,1.36,5.88,10.05,9.47,27.37,9.42,9.33,15.19184978,13.43803204,24.69369868,31.59119671,84.99225597,72.6059459,70.23553883,41.83563862,34.6011363,73.77620415,0.2617,0.302
A9082za,10yrs,Zone,57121,6.51,25.99881809,10.07,5.97,1.54,1.36,5.88,10.05,9.47,27.37,9.42,9.33,15.19184978,13.43803204,24.69369868,31.59119671,84.99225597,72.6059459,70.23553883,41.83563862,34.6011363,73.77620415,0.2617,0.302
A9083za,01yr,Zone,56888,12.08,12.62503217,44.36,7.41,30.95,3.51,7.75,10.32,7.9,28.06,9,7.88,17.72967234,16.30262446,25.63572282,32.32339333,85.20555829,75.97466953,67.97404725,45.39825622,34.25883315,75.231446,0.6309,0.5503
A9083za,05yrs,Zone,56888,12.08,12.62503217,44.36,7.41,30.95,3.51,7.75,10.32,7.9,28.06,9,7.88,17.72967234,16.30262446,25.63572282,32.32339333,85.20555829,75.97466953,67.97404725,45.39825622,34.25883315,75.231446,0.6309,0.5503
A9083za,10yrs,Zone,56888,12.08,12.62503217,44.36,7.41,30.95,3.51,7.75,10.32,7.9,28.06,9,7.88,17.72967234,16.30262446,25.63572282,32.32339333,85.20555829,75.97466953,67.97404725,45.39825622,34.25883315,75.231446,0.6309,0.5503
A9084za,01yr,Zone,55985,21.94,17.85087879,20.67,5.73,10.43,2.24,6.39,10.18,8.72,31.94,6.38,7.12,17.63683487,14.81045637,22.30253997,33.17447709,84.78117174,76.34971867,69.27474681,37.29553988,42.72783781,75.52394391,0.5973,0.5234
A9084za,05yrs,Zone,55985,21.94,17.85087879,20.67,5.73,10.43,2.24,6.39,10.18,8.72,31.94,6.38,7.12,17.63683487,14.81045637,22.30253997,33.17447709,84.78117174,76.34971867,69.27474681,37.29553988,42.72783781,75.52394391,0.5973,0.5234
A9084za,10yrs,Zone,55985,21.94,17.85087879,20.67,5.73,10.43,2.24,6.39,10.18,8.72,31.94,6.38,7.12,17.63683487,14.81045637,22.30253997,33.17447709,84.78117174,76.34971867,69.27474681,37.29553988,42.72783781,75.52394391,0.5973,0.5234
A9085za,01yr,Zone,54510,0,8.268672569,62.42,40.03,14.16,0.58,53.34,21.8,38.4,11.85,21.8,39.29,18.26303064,20.66291506,33.49201247,34.31205467,77.73732893,76.52851954,60.9645166,30.47944964,28.57461229,69.46873785,0.9396,0.8389
A9085za,05yrs,Zone,54510,0,8.268672569,62.42,40.03,14.16,0.58,53.34,21.8,38.4,11.85,21.8,39.29,18.26303064,20.66291506,33.49201247,34.31205467,77.73732893,76.52851954,60.9645166,30.47944964,28.57461229,69.46873785,0.9396,0.8389
A9085za,10yrs,Zone,54510,0,8.268672569,62.42,40.03,14.16,0.58,53.34,21.8,38.4,11.85,21.8,39.29,18.26303064,20.66291506,33.49201247,34.31205467,77.73732893,76.52851954,60.9645166,30.47944964,28.57461229,69.46873785,0.9396,0.8389
A9086za,01yr,Zone,58382,0,22.37828929,50.79,11.09,3.73,34.05,46.05,4.08,6.84,59.14,8.69,12.68,13.29260388,9.359487513,22.8861841,22.30027063,81.209926,76.66135624,70.89444863,43.81023089,40.5216899,75.98400534,0.5503,0.5704
A9086za,05yrs,Zone,58382,0,22.37828929,50.79,11.09,3.73,34.05,46.05,4.08,6.84,59.14,8.69,12.68,13.29260388,9.359487513,22.8861841,22.30027063,81.209926,76.66135624,70.89444863,43.81023089,40.5216899,75.98400534,0.5503,0.5704
A9086za,10yrs,Zone,58382,0,22.37828929,50.79,11.09,3.73,34.05,46.05,4.08,6.84,59.14,8.69,12.68,13.29260388,9.359487513,22.8861841,22.30027063,81.209926,76.66135624,70.89444863,43.81023089,40.5216899,75.98400534,0.5503,0.5704
A9087za,01yr,Zone,72445,44.62,16.54463667,9.99,5.81,1.37,1.35,6.85,7.75,6.36,29.72,5.82,8.64,19.74997998,14.07042308,21.57656015,33.13702119,84.60963628,74.03156325,67.54430948,35.98335013,34.10993719,74.7496625,0.0067,0.0671
A9087za,05yrs,Zone,72445,44.62,16.54463667,9.99,5.81,1.37,1.35,6.85,7.75,6.36,29.72,5.82,8.64,19.74997998,14.07042308,21.57656015,33.13702119,84.60963628,74.03156325,67.54430948,35.98335013,34.10993719,74.7496625,0.0067,0.0671
A9087za,10yrs,Zone,72445,44.62,16.54463667,9.99,5.81,1.37,1.35,6.85,7.75,6.36,29.72,5.82,8.64,19.74997998,14.07042308,21.57656015,33.13702119,84.60963628,74.03156325,67.54430948,35.98335013,34.10993719,74.7496625,0.0067,0.0671
A9088za,01yr,Zone,56808,0,15.06306525,31.91,6.89,19.53,3.3,8.01,10.94,10.1,23.83,11.66,11.17,18.40156844,16.38778165,25.13020173,30.83814252,83.82007464,74.91182228,67.65202436,46.11754858,34.53530841,74.12494719,0.5638,0.6778
A9088za,05yrs,Zone,56808,0,15.06306525,31.91,6.89,19.53,3.3,8.01,10.94,10.1,23.83,11.66,11.17,18.40156844,16.38778165,25.13020173,30.83814252,83.82007464,74.91182228,67.65202436,46.11754858,34.53530841,74.12494719,0.5638,0.6778
A9088za,10yrs,Zone,56808,0,15.06306525,31.91,6.89,19.53,3.3,8.01,10.94,10.1,23.83,11.66,11.17,18.40156844,16.38778165,25.13020173,30.83814252,83.82007464,74.91182228,67.65202436,46.11754858,34.53530841,74.12494719,0.5638,0.6778
A9089za,01yr,Zone,59841,0,17.60240363,9.82,6.87,0.79,1.27,5.74,7.78,6.23,33.6,6.83,8.94,16.86304875,12.39681489,21.905284,30.73244264,86.19976605,73.74885781,69.55834127,43.31776541,35.553836,72.2897846,0.1275,0.1275
A9089za,05yrs,Zone,59841,0,17.60240363,9.82,6.87,0.79,1.27,5.74,7.78,6.23,33.6,6.83,8.94,16.86304875,12.39681489,21.905284,30.73244264,86.19976605,73.74885781,69.55834127,43.31776541,35.553836,72.2897846,0.1275,0.1275
A9089za,10yrs,Zone,59841,0,17.60240363,9.82,6.87,0.79,1.27,5.74,7.78,6.23,33.6,6.83,8.94,16.86304875,12.39681489,21.905284,30.73244264,86.19976605,73.74885781,69.55834127,43.31776541,35.553836,72.2897846,0.1275,0.1275
A9090za,01yr,Zone,57913,0,9.831266995,85.48,54.31,27.32,1.7,44.57,7.33,30.28,8.89,20.98,28.66,15.78532627,19.26520125,36.07272978,35.00170083,81.05293975,76.52392209,60.65820455,26.45118367,23.3513408,74.20001727,0.9597,0.9731
A9090za,05yrs,Zone,57913,0,9.831266995,85.48,54.31,27.32,1.7,44.57,7.33,30.28,8.89,20.98,28.66,15.78532627,19.26520125,36.07272978,35.00170083,81.05293975,76.52392209,60.65820455,26.45118367,23.3513408,74.20001727,0.9597,0.9731
A9090za,10yrs,Zone,57913,0,9.831266995,85.48,54.31,27.32,1.7,44.57,7.33,30.28,8.89,20.98,28.66,15.78532627,19.26520125,36.07272978,35.00170083,81.05293975,76.52392209,60.65820455,26.45118367,23.3513408,74.20001727,0.9597,0.9731
A9091za,01yr,Zone,58650,0,9.154930022,80.39,44.71,32.32,1.58,28.1,12.53,32.33,10.77,24.12,24.81,14.69236999,22.39062575,35.51658142,31.80432737,81.76952771,79.74734186,61.04449616,25.2799318,30.47750524,68.83951066,0.9799,0.9328
A9091za,05yrs,Zone,58650,0,9.154930022,80.39,44.71,32.32,1.58,28.1,12.53,32.33,10.77,24.12,24.81,14.69236999,22.39062575,35.51658142,31.80432737,81.76952771,79.74734186,61.04449616,25.2799318,30.47750524,68.83951066,0.9799,0.9328
A9091za,10yrs,Zone,58650,0,9.154930022,80.39,44.71,32.32,1.58,28.1,12.53,32.33,10.77,24.12,24.81,14.69236999,22.39062575,35.51658142,31.80432737,81.76952771,79.74734186,61.04449616,25.2799318,30.47750524,68.83951066,0.9799,0.9328
A9092za,01yr,Zone,54857,0,16.62209978,66.16,8.66,50.13,3.17,14.29,11.5,10.52,21.06,10.67,10.66,14.99114789,16.73673734,27.72892247,38.60087136,84.50213282,78.2497457,70.09310389,32.97058169,39.16545746,78.36219443,0.8523,0.7651
A9092za,05yrs,Zone,54857,0,16.62209978,66.16,8.66,50.13,3.17,14.29,11.5,10.52,21.06,10.67,10.66,14.99114789,16.73673734,27.72892247,38.60087136,84.50213282,78.2497457,70.09310389,32.97058169,39.16545746,78.36219443,0.8523,0.7651
A9092za,10yrs,Zone,54857,0,16.62209978,66.16,8.66,50.13,3.17,14.29,11.5,10.52,21.06,10.67,10.66,14.99114789,16.73673734,27.72892247,38.60087136,84.50213282,78.2497457,70.09310389,32.97058169,39.16545746,78.36219443,0.8523,0.7651
A9093za,01yr,Zone,60898,0,14.92106521,59.5,14.75,7.06,35.21,41.64,6.09,10.38,41.41,6.79,11.25,13.0753588,10.72919308,21.77657723,26.14551381,81.37048015,76.56712043,66.38107984,43.24765345,35.81308253,74.02581858,0.5168,0.6308
A9093za,05yrs,Zone,60898,0,14.92106521,59.5,14.75,7.06,35.21,41.64,6.09,10.38,41.41,6.79,11.25,13.0753588,10.72919308,21.77657723,26.14551381,81.37048015,76.56712043,66.38107984,43.24765345,35.81308253,74.02581858,0.5168,0.6308
A9093za,10yrs,Zone,60898,0,14.92106521,59.5,14.75,7.06,35.21,41.64,6.09,10.38,41.41,6.79,11.25,13.0753588,10.72919308,21.77657723,26.14551381,81.37048015,76.56712043,66.38107984,43.24765345,35.81308253,74.02581858,0.5168,0.6308
A9094za,01yr,Zone,55357,0,14.99282602,42.38,18.99,12.57,8.29,21.41,6.41,7.88,41.27,6.89,7.32,17.24322308,10.62396987,21.54360424,26.70066658,83.29316076,79.03420164,71.54612425,42.45396969,37.71223874,74.99138862,0.4295,0.463
A9094za,05yrs,Zone,55357,0,14.99282602,42.38,18.99,12.57,8.29,21.41,6.41,7.88,41.27,6.89,7.32,17.24322308,10.62396987,21.54360424,26.70066658,83.29316076,79.03420164,71.54612425,42.45396969,37.71223874,74.99138862,0.4295,0.463
A9094za,10yrs,Zone,55357,0,14.99282602,42.38,18.99,12.57,8.29,21.41,6.41,7.88,41.27,6.89,7.32,17.24322308,10.62396987,21.54360424,26.70066658,83.29316076,79.03420164,71.54612425,42.45396969,37.71223874,74.99138862,0.4295,0.463
A9095za,01yr,Zone,64573,0,17.19970083,32.4,5.43,0.91,24.51,27.89,3.91,4.95,62.09,4.64,6.58,14.57843836,9.209993341,20.50421074,22.73671194,83.72478126,76.80414879,70.65069456,45.85280535,41.45237638,76.21597572,0.2886,0.161
A9095za,05yrs,Zone,64573,0,17.19970083,32.4,5.43,0.91,24.51,27.89,3.91,4.95,62.09,4.64,6.58,14.57843836,9.209993341,20.50421074,22.73671194,83.72478126,76.80414879,70.65069456,45.85280535,41.45237638,76.21597572,0.2886,0.161
A9095za,10yrs,Zone,64573,0,17.19970083,32.4,5.43,0.91,24.51,27.89,3.91,4.95,62.09,4.64,6.58,14.57843836,9.209993341,20.50421074,22.73671194,83.72478126,76.80414879,70.65069456,45.85280535,41.45237638,76.21597572,0.2886,0.161
A9096za,01yr,Zone,55358,0,16.58817487,19.06,5.37,8.07,3.15,7.97,8.52,7.14,32.68,6.73,7.03,17.82599624,14.09866144,21.66486867,32.10930308,84.6295838,76.23620796,70.05247661,37.95583655,42.45258499,75.26220781,0.651,0.3489
A9096za,05yrs,Zone,55358,0,16.58817487,19.06,5.37,8.07,3.15,7.97,8.52,7.14,32.68,6.73,7.03,17.82599624,14.09866144,21.66486867,32.10930308,84.6295838,76.23620796,70.05247661,37.95583655,42.45258499,75.26220781,0.651,0.3489
A9096za,10yrs,Zone,55358,0,16.58817487,19.06,5.37,8.07,3.15,7.97,8.52,7.14,32.68,6.73,7.03,17.82599624,14.09866144,21.66486867,32.10930308,84.6295838,76.23620796,70.05247661,37.95583655,42.45258499,75.26220781,0.651,0.3489
A9097za,01yr,Zone,58113,13.56,15.5890483,28.16,6.07,4.16,15.47,23.33,3.96,3.84,75.29,4.16,3.66,16.2045618,8.604627192,15.73114105,18.67316091,86.27909074,81.02336482,72.85896271,41.3485967,46.28867895,71.49299985,0.1208,0.1476
A9097za,05yrs,Zone,58113,13.56,15.5890483,28.16,6.07,4.16,15.47,23.33,3.96,3.84,75.29,4.16,3.66,16.2045618,8.604627192,15.73114105,18.67316091,86.27909074,81.02336482,72.85896271,41.3485967,46.28867895,71.49299985,0.1208,0.1476
A9097za,10yrs,Zone,58113,13.56,15.5890483,28.16,6.07,4.16,15.47,23.33,3.96,3.84,75.29,4.16,3.66,16.2045618,8.604627192,15.73114105,18.67316091,86.27909074,81.02336482,72.85896271,41.3485967,46.28867895,71.49299985,0.1208,0.1476
A9098za,01yr,Zone,56602,0,16.29565068,11.54,5.15,2.54,2.57,5.76,11.85,9.63,25.3,8.88,9.42,18.16394474,16.04059574,24.83903219,29.14341189,83.93824246,73.57989824,67.65668528,47.95691318,34.35674004,74.20922052,0.7852,0.5302
A9098za,05yrs,Zone,56602,0,16.29565068,11.54,5.15,2.54,2.57,5.76,11.85,9.63,25.3,8.88,9.42,18.16394474,16.04059574,24.83903219,29.14341189,83.93824246,73.57989824,67.65668528,47.95691318,34.35674004,74.20922052,0.7852,0.5302
A9098za,10yrs,Zone,56602,0,16.29565068,11.54,5.15,2.54,2.57,5.76,11.85,9.63,25.3,8.88,9.42,18.16394474,16.04059574,24.83903219,29.14341189,83.93824246,73.57989824,67.65668528,47.95691318,34.35674004,74.20922052,0.7852,0.5302
A9099za,01yr,Zone,54147,0,9.971029308,54.58,8.34,12.13,31.41,28.48,3.82,5.22,61.79,11.95,7.42,14.76947015,9.463383013,19.26850056,24.91958927,77.76312446,77.7468133,66.75668827,42.3105583,34.82575027,72.36568785,0.3221,0.1543
A9099za,05yrs,Zone,54147,0,9.971029308,54.58,8.34,12.13,31.41,28.48,3.82,5.22,61.79,11.95,7.42,14.76947015,9.463383013,19.26850056,24.91958927,77.76312446,77.7468133,66.75668827,42.3105583,34.82575027,72.36568785,0.3221,0.1543
A9099za,10yrs,Zone,54147,0,9.971029308,54.58,8.34,12.13,31.41,28.48,3.82,5.22,61.79,11.95,7.42,14.76947015,9.463383013,19.26850056,24.91958927,77.76312446,77.7468133,66.75668827,42.3105583,34.82575027,72.36568785,0.3221,0.1543
A9100za,01yr,Zone,51748,0,10.95071468,90.05,61.28,20.75,6.55,30.67,7.73,32.38,10.1,33.6,21.22,14.29955747,18.8138672,43.34758058,37.63628739,77.17720492,74.61576293,59.79413311,29.06557355,22.81959689,72.69711293,0.9262,0.812
A9100za,05yrs,Zone,51748,0,10.95071468,90.05,61.28,20.75,6.55,30.67,7.73,32.38,10.1,33.6,21.22,14.29955747,18.8138672,43.34758058,37.63628739,77.17720492,74.61576293,59.79413311,29.06557355,22.81959689,72.69711293,0.9262,0.812
A9100za,10yrs,Zone,51748,0,10.95071468,90.05,61.28,20.75,6.55,30.67,7.73,32.38,10.1,33.6,21.22,14.29955747,18.8138672,43.34758058,37.63628739,77.17720492,74.61576293,59.79413311,29.06557355,22.81959689,72.69711293,0.9262,0.812
A9101za,01yr,Zone,59051,2.97,16.90501704,22.19,5.73,12.62,1.73,4.96,13.21,9.38,26.71,13.27,8.86,17.52570659,15.82640768,23.98552268,32.83828047,85.00317353,75.55238184,65.79568001,44.04082234,34.42956089,74.63619922,0.8121,0.6845
A9101za,05yrs,Zone,59051,2.97,16.90501704,22.19,5.73,12.62,1.73,4.96,13.21,9.38,26.71,13.27,8.86,17.52570659,15.82640768,23.98552268,32.83828047,85.00317353,75.55238184,65.79568001,44.04082234,34.42956089,74.63619922,0.8121,0.6845
A9101za,10yrs,Zone,59051,2.97,16.90501704,22.19,5.73,12.62,1.73,4.96,13.21,9.38,26.71,13.27,8.86,17.52570659,15.82640768,23.98552268,32.83828047,85.00317353,75.55238184,65.79568001,44.04082234,34.42956089,74.63619922,0.8121,0.6845
A9102za,01yr,Zone,58583,0,10.6730111,83.54,50.37,26.45,4.98,19.11,12.92,28.35,11.3,27.97,18.16,15.08761586,20.7609682,39.09347934,37.5044757,78.97684482,75.79278801,59.84092143,34.30580715,25.8735879,73.41433863,0.9866,0.9127
A9102za,05yrs,Zone,58583,0,10.6730111,83.54,50.37,26.45,4.98,19.11,12.92,28.35,11.3,27.97,18.16,15.08761586,20.7609682,39.09347934,37.5044757,78.97684482,75.79278801,59.84092143,34.30580715,25.8735879,73.41433863,0.9866,0.9127
A9102za,10yrs,Zone,58583,0,10.6730111,83.54,50.37,26.45,4.98,19.11,12.92,28.35,11.3,27.97,18.16,15.08761586,20.7609682,39.09347934,37.5044757,78.97684482,75.79278801,59.84092143,34.30580715,25.8735879,73.41433863,0.9866,0.9127
